group_id,mouse,line,objective,depth_class,population,negative_threshold_z,positive_threshold_z,state,unit_id,excitation_breadth,suppression_breadth,excitation_lifetime_sparseness,suppression_lifetime_sparseness,cohort,compartment
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g121,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g122,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g123,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g124,0.26666666666666666,0.0,0.8455792350466927,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g125,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g126,0.2,0.0,0.9332320329019395,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g127,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g128,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g129,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g130,0.0,0.06666666666666667,,1.0,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g131,0.2,0.0,0.9480617436801316,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g132,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g133,0.06666666666666667,0.0,1.0,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g134,0.0,0.13333333333333333,,0.9339000432422626,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g135,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g136,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g137,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g138,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g139,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g140,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g141,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g142,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g143,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g144,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g145,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g146,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g147,0.0,0.13333333333333333,,0.9435981837820422,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g148,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g149,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g150,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g151,0.13333333333333333,0.13333333333333333,0.9673512049425961,0.9454972923730656,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g152,0.0,0.3333333333333333,,0.8480661896458674,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g153,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g154,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g155,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g156,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g157,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g158,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g159,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g160,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g161,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g162,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g163,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g164,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g165,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g166,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g167,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g168,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g169,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g170,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g171,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g172,0.06666666666666667,0.0,1.0,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g173,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g174,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g175,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g176,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g177,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g178,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g179,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g180,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g181,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g182,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g183,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g184,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g185,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g186,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g187,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g188,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g189,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g190,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g191,0.13333333333333333,0.0,0.972710360368812,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g192,0.13333333333333333,0.0,0.9373476960103304,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g193,0.2,0.0,0.9104634324499219,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g194,0.0,0.3333333333333333,,0.7904063544015183,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g195,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g196,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g197,0.13333333333333333,0.0,0.9641551818177485,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g198,0.2,0.0,0.864710071793277,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g199,0.26666666666666666,0.0,0.850168190729608,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g200,0.0,0.06666666666666667,,1.0,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g201,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g202,0.2,0.06666666666666667,0.9057012185990222,1.0,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g203,0.0,0.06666666666666667,,1.0,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g204,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g205,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g206,0.13333333333333333,0.0,0.9798764864265072,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g207,0.2,0.0,0.918500126671144,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g208,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g209,0.06666666666666667,0.0,1.0,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g210,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g211,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g212,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g213,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-0.33853318095207213,7.318533229827892,post,g214,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g1,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g2,0.0,0.06666666666666667,,1.0,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g3,0.4,0.2,0.7826887200515603,0.9200039401948125,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g4,0.0,0.13333333333333333,,0.9761511506709469,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g5,0.0,0.06666666666666667,,1.0,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g6,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g7,0.0,0.13333333333333333,,0.9900511060964661,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g8,0.0,0.6666666666666666,,0.5610994142592367,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g9,0.0,0.2,,0.9213569929487262,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g10,0.0,0.4,,0.7274565355854827,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g11,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g12,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g13,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g14,0.06666666666666667,0.0,1.0,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g15,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g16,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g17,0.26666666666666666,0.0,0.8438509549300786,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g18,0.4,0.0,0.71863656751343,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g19,0.8,0.0,0.5425320881251302,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g20,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g21,0.13333333333333333,0.06666666666666667,0.965172837830327,1.0,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g22,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g23,0.0,0.13333333333333333,,0.9928915931861787,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g24,0.0,0.06666666666666667,,1.0,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g25,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g26,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g27,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g28,0.06666666666666667,0.06666666666666667,1.0,1.0,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g29,0.0,0.06666666666666667,,1.0,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g30,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g31,0.0,0.06666666666666667,,1.0,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g32,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g33,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g34,0.13333333333333333,0.0,0.9937304794028213,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g35,0.0,0.06666666666666667,,1.0,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g36,0.3333333333333333,0.0,0.7999670884286793,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g37,0.0,0.26666666666666666,,0.8203679599163731,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g38,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g39,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g40,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g41,0.06666666666666667,0.0,1.0,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g42,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g43,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g44,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g45,0.0,0.6,,0.6100285279848429,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g46,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g47,0.0,0.06666666666666667,,1.0,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g48,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g49,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g50,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g51,0.2,0.13333333333333333,0.8698568333690686,0.9301571506342323,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g52,0.0,0.13333333333333333,,0.9480541822400649,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g53,0.0,0.26666666666666666,,0.8364310417757218,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g54,0.06666666666666667,0.0,1.0,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g55,0.3333333333333333,0.0,0.8089149457511469,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g56,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g57,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g58,0.0,0.2,,0.946842100837617,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g59,0.2,0.2,0.8995291166100229,0.9133288990222515,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g60,0.0,0.06666666666666667,,1.0,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g61,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g62,0.06666666666666667,0.13333333333333333,1.0,0.9300421569430705,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g63,0.26666666666666666,0.0,0.8577600825000526,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g64,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g65,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g66,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g67,0.13333333333333333,0.2,0.9737402625036988,0.874733570062829,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g68,0.2,0.0,0.8727152965728435,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g69,0.06666666666666667,0.13333333333333333,1.0,0.97229761980017,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g70,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g71,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g72,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g73,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g74,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g75,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g76,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g77,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g78,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g79,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g80,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g81,0.06666666666666667,0.06666666666666667,1.0,1.0,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g82,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g83,0.13333333333333333,0.0,0.9324907224312136,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g84,0.0,0.06666666666666667,,1.0,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g85,0.26666666666666666,0.0,0.8925238538668154,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g86,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g87,0.4,0.0,0.803749254977633,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g88,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g89,0.0,0.06666666666666667,,1.0,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g90,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g91,0.2,0.06666666666666667,0.8599676847987555,1.0,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g92,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g93,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g94,0.26666666666666666,0.0,0.8664809610134301,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g95,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g96,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g97,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g98,0.3333333333333333,0.13333333333333333,0.7699843882414442,0.9381972912335651,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g99,0.0,0.26666666666666666,,0.9145206949140076,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g100,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g101,0.26666666666666666,0.0,0.9239318513207607,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g102,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g103,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g104,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g105,0.0,0.06666666666666667,,1.0,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g106,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g107,0.0,0.13333333333333333,,0.9908836622675522,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g108,0.0,0.2,,0.869027548746444,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g109,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g110,0.0,0.2,,0.8730007203106466,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g111,0.4666666666666667,0.0,0.7317437083488058,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g112,0.0,0.0,,,DAT superficial,somas
202,m496,DAT,20x,superficial,somas,-1.3775866091251372,5.029357409477263,pre,g113,0.0,0.0,,,DAT superficial,somas
