group_id,mouse,line,depth_class,cohort,state,odor_id,unit_id,positive_auc_z_s_soma,negative_auc_z_s_soma,positive_auc_z_s_process,negative_auc_z_s_process
177,m442,DAT,superficial,DAT superficial,pre,21,g32,3.6088307408501232,0.22707417532531496,0.8779888588032099,0.7763715122058389
177,m442,DAT,superficial,DAT superficial,pre,21,g34,2.911842830175246,0.20168127191239352,1.8926435649578193,0.5046087243182229
177,m442,DAT,superficial,DAT superficial,pre,21,g36,13.91122781497158,0.10738041068790433,21.824722200680462,0.18549339086288447
177,m442,DAT,superficial,DAT superficial,pre,21,g37,22.426236586683643,0.20406936500770567,26.03588136568176,0.14780720458186622
177,m442,DAT,superficial,DAT superficial,pre,21,g38,10.044873920969351,0.22621459760164256,2.005493675000295,0.48026785464448923
177,m442,DAT,superficial,DAT superficial,pre,21,g39,5.210183520274299,0.10682787134891508,7.453980072116317,0.02694026925407901
177,m442,DAT,superficial,DAT superficial,pre,21,g40,0.07544112356236332,2.4200485188379663,0.5425726582818029,1.596228366894757
177,m442,DAT,superficial,DAT superficial,pre,21,g41,3.520675260017528,0.3558839545512665,4.609606617652194,0.0769860358225259
177,m442,DAT,superficial,DAT superficial,pre,21,g42,2.560879707134685,0.31509212937946196,0.8886485140631281,0.6830327486972594
177,m442,DAT,superficial,DAT superficial,pre,21,g43,15.269412799593425,0.0,13.988420457093651,0.0
177,m442,DAT,superficial,DAT superficial,pre,21,g44,20.21791793923839,0.18597692767570492,11.99928081127899,0.28301375679199214
177,m442,DAT,superficial,DAT superficial,pre,21,g45,18.767949027757293,0.005553503448686599,6.2819654031276775,0.10251272992631433
177,m442,DAT,superficial,DAT superficial,pre,21,g46,31.49280709284382,0.027232071667292107,34.81430799137025,0.10314438236263272
177,m442,DAT,superficial,DAT superficial,pre,21,g48,2.2265034500925944,0.6409962267761372,2.649604151362553,0.23427962532863614
177,m442,DAT,superficial,DAT superficial,pre,21,g49,2.860943811806938,0.5417082598513588,2.522731917557773,0.4095478051579998
177,m442,DAT,superficial,DAT superficial,pre,21,g50,14.170533644818235,0.03813661148749351,21.38829803875488,0.10222953341039656
177,m442,DAT,superficial,DAT superficial,pre,21,g51,0.5827932666008019,1.3850184577180549,1.1654154828463783,0.6978356874694417
177,m442,DAT,superficial,DAT superficial,pre,21,g52,8.161263134666116,0.1075511058434486,4.204040277692527,0.08426721800811765
177,m442,DAT,superficial,DAT superficial,pre,21,g53,10.401807198241425,0.23577832478496547,5.068220845765858,0.0685912352836418
177,m442,DAT,superficial,DAT superficial,pre,21,g54,0.20639330407603104,1.4230625809155855,0.6071414592759704,0.9427538462016717
177,m442,DAT,superficial,DAT superficial,pre,21,g55,0.02453249311191558,4.814207015923803,0.16573299883746367,2.0830610128443436
177,m442,DAT,superficial,DAT superficial,pre,21,g56,4.623337127871987,0.27218580032605644,2.593802311182846,0.2443220331668419
177,m442,DAT,superficial,DAT superficial,pre,21,g57,0.04402987051035402,2.538445621771373,0.27326847299802304,1.9507208634688917
177,m442,DAT,superficial,DAT superficial,pre,21,g58,0.10334773532062767,2.276556214219686,0.5705052935134791,1.289129936554727
177,m442,DAT,superficial,DAT superficial,pre,21,g59,0.9067652493310141,0.7327412760634588,0.7103818068587081,0.7275248420117285
177,m442,DAT,superficial,DAT superficial,pre,21,g60,18.558304599125673,0.21079405910499568,15.890499483077653,0.19968425956827157
177,m442,DAT,superficial,DAT superficial,pre,21,g61,0.30357989356524095,2.3907739694122396,1.2228190630889648,0.6536533221931884
177,m442,DAT,superficial,DAT superficial,pre,21,g62,7.626163364914566,0.06390316023504693,15.668511324966998,0.0928145565676689
177,m442,DAT,superficial,DAT superficial,pre,21,g64,1.1466471326774879,0.4994885023411415,0.8111558245923947,0.7757708714646111
177,m442,DAT,superficial,DAT superficial,pre,21,g66,5.025005970693604,0.2876629762428831,3.142521016811027,0.13823790251257354
177,m442,DAT,superficial,DAT superficial,pre,21,g69,32.339952116415404,0.10303864909698485,20.43517131985851,0.09534277468780517
177,m442,DAT,superficial,DAT superficial,pre,21,g70,1.9544208556790894,0.1438578041846608,0.07088055411563872,3.4002727863852695
177,m442,DAT,superficial,DAT superficial,pre,21,g71,2.5860378248259215,0.3898252037134551,2.7875037412973933,0.17683431250932624
177,m442,DAT,superficial,DAT superficial,pre,21,g72,2.2888954017670287,0.41311533432168773,2.5815683795778166,0.2843840671437124
177,m442,DAT,superficial,DAT superficial,pre,21,g74,3.823694578172377,0.10888851994832037,3.1284278555749294,0.07011193749349594
177,m442,DAT,superficial,DAT superficial,pre,21,g75,0.387074409340124,1.4298258243718238,0.5595007329539287,0.9946166888418673
177,m442,DAT,superficial,DAT superficial,pre,21,g76,0.24278147066335903,1.4562538764123802,0.9770125985280915,1.7741081991454124
177,m442,DAT,superficial,DAT superficial,pre,21,g78,0.8298520069918799,0.8699212617900755,1.1451724287719964,0.4190485929422591
177,m442,DAT,superficial,DAT superficial,pre,21,g80,6.5353008145429206,0.1694034335383987,5.171926004594794,0.09714430517429348
177,m442,DAT,superficial,DAT superficial,pre,21,g82,0.7545690969501112,1.6034214177531765,0.24948967305202602,1.5978495024390431
177,m442,DAT,superficial,DAT superficial,pre,21,g83,0.3397025600150049,1.1326816070819803,0.541757712091491,0.9640395083006791
177,m442,DAT,superficial,DAT superficial,pre,21,g84,10.43945658396698,0.08244402486754415,10.32640178273025,0.10212318367830275
177,m442,DAT,superficial,DAT superficial,pre,21,g85,0.02062371808525085,6.452014717368137,0.19268169553802483,1.7721626786060287
177,m442,DAT,superficial,DAT superficial,pre,21,g86,0.05769382466033934,2.8481222238576227,1.2210581177781301,0.4943464357828473
177,m442,DAT,superficial,DAT superficial,pre,21,g88,0.5967052443506811,1.802187648989868,0.5068544358260317,1.6597300517245457
177,m442,DAT,superficial,DAT superficial,pre,21,g90,2.8845316140785284,0.0727330281811988,2.1027328357623336,0.05364334393586933
177,m442,DAT,superficial,DAT superficial,pre,21,g92,0.4908269547541201,1.0655046498250291,0.24069920112564322,1.4925838349190572
177,m442,DAT,superficial,DAT superficial,pre,21,g93,13.719553865504826,0.04478033352825164,5.09630578500067,0.18424061806454659
177,m442,DAT,superficial,DAT superficial,pre,21,g94,0.11512078029373334,3.1501912684644697,0.21600488687529085,2.983054589579744
177,m442,DAT,superficial,DAT superficial,pre,21,g95,24.918659798168893,0.08723690374122618,34.61169916863166,0.10725512547048567
177,m442,DAT,superficial,DAT superficial,pre,21,g96,0.03190691503269195,3.484409323863371,0.06444819402704717,1.9979456827221533
177,m442,DAT,superficial,DAT superficial,pre,21,g97,6.629061345100256,0.1589924786733627,7.2731023914945,0.09308655848167419
177,m442,DAT,superficial,DAT superficial,pre,21,g99,0.13456174655834185,3.015476693414032,0.4522936799707109,0.4939535850081681
177,m442,DAT,superficial,DAT superficial,pre,21,g100,2.5312685488150453,0.4792424462156689,2.939938329005183,0.3792741268653704
177,m442,DAT,superficial,DAT superficial,pre,21,g101,1.4428309695508073,0.5587228311680599,0.575169699389305,1.16431306677186
177,m442,DAT,superficial,DAT superficial,pre,21,g103,27.779770801440865,0.0662507578480339,16.897791383126847,0.13063806944030285
177,m442,DAT,superficial,DAT superficial,pre,21,g104,0.022103307081756583,7.403416647159748,0.12904984966997624,3.6017885404608245
177,m442,DAT,superficial,DAT superficial,pre,21,g105,3.334053081223867,0.03955703187229155,7.073619644610211,0.08101645573157787
177,m442,DAT,superficial,DAT superficial,pre,21,g106,0.9753898467148123,0.7650172972664487,3.144542117081801,0.28040327922017094
177,m442,DAT,superficial,DAT superficial,pre,21,g107,1.45239747068829,0.22495183793100357,15.855750863990588,0.17542314263374326
177,m442,DAT,superficial,DAT superficial,pre,21,g108,14.109958156447217,0.1222521138587093,6.490622286044884,0.11805428988627342
177,m442,DAT,superficial,DAT superficial,pre,21,g110,0.16332745797460546,2.678106308526424,0.6889430219622731,1.0187189636946767
177,m442,DAT,superficial,DAT superficial,pre,21,g111,0.9121905689496551,0.6732551067881226,15.627827684441984,0.1311363730579233
177,m442,DAT,superficial,DAT superficial,pre,21,g113,0.08930546675007822,3.8260552867447117,0.39590949925672525,2.0518444695460216
177,m442,DAT,superficial,DAT superficial,pre,21,g114,17.210238302568907,0.039271654258689864,31.93956786053649,0.09624614832572936
177,m442,DAT,superficial,DAT superficial,pre,21,g115,18.126510317768314,0.13884034235521314,25.982892788378678,0.10911034995265959
177,m442,DAT,superficial,DAT superficial,pre,21,g120,1.123370981959562,0.26267963569712155,6.433593753827018,0.06189194725181578
177,m442,DAT,superficial,DAT superficial,pre,21,g121,0.9676036464100567,0.6280994675895454,0.37710099638743755,1.8458028835313691
177,m442,DAT,superficial,DAT superficial,pre,21,g123,0.47559510300652014,0.9603303949291363,0.6819355251865338,1.0274843483626093
177,m442,DAT,superficial,DAT superficial,pre,21,g124,11.581585932445961,0.013200346758756636,2.793208418946989,0.03492206574557304
177,m442,DAT,superficial,DAT superficial,pre,21,g125,0.23174727286563407,1.6432304685246988,0.06464128193515417,2.329252856276321
177,m442,DAT,superficial,DAT superficial,pre,21,g126,0.15392661879616848,2.4914528846085826,0.24100067827613328,2.25206356184515
177,m442,DAT,superficial,DAT superficial,pre,21,g128,0.12757882485725444,2.539452851356456,0.6421297669194246,1.1036173461854073
177,m442,DAT,superficial,DAT superficial,pre,21,g129,15.551199550030484,0.013548810790557858,8.588964316081006,0.08342565498095511
177,m442,DAT,superficial,DAT superficial,pre,21,g130,32.25586083997329,0.1547625269459152,37.696789225782965,0.026747570611724846
177,m442,DAT,superficial,DAT superficial,pre,21,g132,0.4967963354332206,1.5719356595492961,0.8053200777671525,1.0150964324271103
177,m442,DAT,superficial,DAT superficial,pre,21,g133,0.1767600795655014,2.917369007474069,0.24995521407079704,1.9183829099117087
177,m442,DAT,superficial,DAT superficial,pre,21,g134,0.05444567171998142,2.7571161098485266,0.19148722430060863,2.275646608129169
177,m442,DAT,superficial,DAT superficial,pre,21,g135,0.09519271957048411,3.048472996634158,0.17534501130558014,1.8474417547979227
177,m442,DAT,superficial,DAT superficial,pre,21,g136,0.20389827543530697,2.3153335421991352,0.07936711510923375,2.972179266626192
177,m442,DAT,superficial,DAT superficial,pre,21,g137,2.0617875220332094,0.2885633333088613,3.4919316348678144,0.18385875555802697
177,m442,DAT,superficial,DAT superficial,pre,21,g139,0.016664256074981683,5.714553783320015,0.2671581197432639,1.6387849589334296
177,m442,DAT,superficial,DAT superficial,pre,21,g140,5.218325251433255,0.10182885803106306,3.8569573816042033,0.21824775953773495
177,m442,DAT,superficial,DAT superficial,pre,21,g141,0.6643366278348792,0.8396759541530897,0.6766494064905396,0.7424618176956187
177,m442,DAT,superficial,DAT superficial,pre,21,g142,1.062762154030113,0.44457031502453775,1.5927933079474772,0.5151898253707979
177,m442,DAT,superficial,DAT superficial,pre,21,g144,1.137044379807701,0.5087354201565716,1.2553244291830499,0.5419680452356105
177,m442,DAT,superficial,DAT superficial,pre,21,g147,3.5174651307250207,0.14966974612677095,1.3531342785067175,0.4125066838258443
177,m442,DAT,superficial,DAT superficial,pre,21,g148,0.14177479940641874,3.196923382994377,0.6893274037104891,1.1672139340786238
177,m442,DAT,superficial,DAT superficial,pre,21,g149,0.36570694824268307,2.020910387016131,0.3707601386190962,1.5803585668879292
177,m442,DAT,superficial,DAT superficial,pre,21,g150,0.22101018145898568,2.426038583443762,1.0610417709131497,0.5110695494842312
177,m442,DAT,superficial,DAT superficial,pre,21,g152,1.79091534344453,0.5251769385515284,1.5381353298041223,0.5436137833459495
177,m442,DAT,superficial,DAT superficial,pre,21,g154,0.6369597176223565,1.0503352652046773,0.496368360555768,1.022178956471817
177,m442,DAT,superficial,DAT superficial,pre,21,g158,0.064529547174561,2.2085719853161665,0.430976979239702,1.9318947292391964
177,m442,DAT,superficial,DAT superficial,pre,21,g159,0.4322660446351459,1.0229643344704415,0.9832857517754185,0.5108779166310309
177,m442,DAT,superficial,DAT superficial,pre,21,g161,0.25390767768050176,1.821321479207081,0.650084588088183,0.8961434070081145
177,m442,DAT,superficial,DAT superficial,pre,21,g162,0.2939798638447255,1.83091028296643,0.7254056644424912,0.9100226563112189
177,m442,DAT,superficial,DAT superficial,pre,21,g163,1.2470050772895305,0.6484122853219233,0.4768846360930109,1.2047551305404112
177,m442,DAT,superficial,DAT superficial,pre,21,g164,3.986721785194024,0.11863167652748105,1.4129387689801307,0.29139363998196627
177,m442,DAT,superficial,DAT superficial,pre,21,g166,5.33371722485469,0.042381040326862324,3.2281702242026418,0.05413349353182077
177,m442,DAT,superficial,DAT superficial,pre,21,g167,0.08779867037778849,2.688204140804514,2.151561819337119,0.11876433167658086
177,m442,DAT,superficial,DAT superficial,pre,21,g168,17.675867171864088,0.1287959115554237,16.127270573770293,0.12025340043800353
177,m442,DAT,superficial,DAT superficial,pre,21,g169,1.4059898452799637,0.3381401228384614,1.080642370579197,0.49544748946796885
177,m442,DAT,superficial,DAT superficial,pre,21,g170,20.561017232050084,0.10421192727247237,24.862400147931858,0.10954225190677641
177,m442,DAT,superficial,DAT superficial,pre,21,g171,0.007822599979591368,6.442710974479435,0.009146286697711942,4.321034129179285
177,m442,DAT,superficial,DAT superficial,pre,21,g172,0.07450263820603607,3.2486015389783742,0.07153595093906875,2.540091530112489
177,m442,DAT,superficial,DAT superficial,pre,21,g174,0.33373942047928307,0.9777846956653261,0.32346001688863246,1.0958621765528893
177,m442,DAT,superficial,DAT superficial,pre,21,g178,44.41046615688994,0.11316972587802884,28.685222754305286,0.10670895242219923
177,m442,DAT,superficial,DAT superficial,pre,21,g179,0.5404475357801556,0.7005908790547672,0.42868902630962835,1.4040829593597648
177,m442,DAT,superficial,DAT superficial,pre,21,g185,0.1978182237116521,2.7346870587680625,0.2132213351900051,2.1755215142352284
177,m442,DAT,superficial,DAT superficial,pre,21,g187,0.02380760896128416,3.634932733199157,0.08674201987561578,2.686943809049892
177,m442,DAT,superficial,DAT superficial,pre,21,g192,0.4242152953812877,1.1973825955160944,0.3473460314448131,1.845671345148317
177,m442,DAT,superficial,DAT superficial,pre,21,g195,0.4845030883421946,1.8825790596003051,0.1460821451936531,2.099745907146967
177,m442,DAT,superficial,DAT superficial,pre,21,g196,0.2346962493148685,3.1756469813491974,0.2569765727956296,2.7505713957808147
177,m442,DAT,superficial,DAT superficial,pre,21,g200,4.611570445821904,0.0920349536327934,3.733436459577239,0.04340236531728744
177,m442,DAT,superficial,DAT superficial,pre,21,g205,0.40702545042172916,1.6867796927777754,1.263197671642177,0.5877640342835927
177,m442,DAT,superficial,DAT superficial,pre,21,g206,52.599317322623854,0.07866645753951071,25.646477690599816,0.16990277251836775
177,m442,DAT,superficial,DAT superficial,pre,21,g208,10.774212724188994,0.1257315918496227,2.751859648207511,0.10379388161843774
177,m442,DAT,superficial,DAT superficial,pre,21,g209,9.837361947762792,0.0548702379986,23.845984203804182,0.12598534716796872
177,m442,DAT,superficial,DAT superficial,pre,21,g211,0.6907766230437469,1.2041107508638997,0.5197410452333433,1.6113072429138555
177,m442,DAT,superficial,DAT superficial,pre,21,g212,30.20227544890548,0.08286335067440985,2.409258004307527,0.3925409432206106
177,m442,DAT,superficial,DAT superficial,pre,21,g213,4.040505486524618,0.04844273576989174,1.784565227490112,0.4942362737648927
177,m442,DAT,superficial,DAT superficial,pre,21,g216,13.694318458550201,0.06768863280816076,6.528913654365118,0.12669512383497475
177,m442,DAT,superficial,DAT superficial,pre,21,g223,0.7525555379281428,1.3670379771238155,0.6065107874500465,0.7867819335290153
177,m442,DAT,superficial,DAT superficial,pre,21,g228,1.347183987936515,0.5561405951755999,1.0800506129079792,0.8331502597808003
177,m442,DAT,superficial,DAT superficial,pre,21,g231,1.025063934160394,1.0080346807016372,0.8173291084422696,0.9035558612630008
177,m442,DAT,superficial,DAT superficial,pre,21,g234,0.3294008984242445,0.7782747408258672,1.0579302280689056,0.3636301835938953
177,m442,DAT,superficial,DAT superficial,pre,21,g244,1.1472983553162286,0.9186707571152541,1.1824263731443045,0.8885188603495214
177,m442,DAT,superficial,DAT superficial,pre,21,g248,2.219619848225726,0.39612344121366966,2.322269027263927,0.3629519721888596
177,m442,DAT,superficial,DAT superficial,pre,21,g250,0.38663932568912,2.1662312912407566,0.24063628055661657,1.810757497265482
177,m442,DAT,superficial,DAT superficial,pre,21,g251,15.875093337681994,0.2575231334529876,12.623954444177052,0.06870538383772372
177,m442,DAT,superficial,DAT superficial,pre,21,g254,17.676539985313077,0.10884570971408841,16.723020731986654,0.1318848453063583
177,m442,DAT,superficial,DAT superficial,pre,21,g256,3.0286862645598527,0.16520474300403354,2.8291718633828244,0.2850970925443482
177,m442,DAT,superficial,DAT superficial,pre,21,g257,5.935474167084074,0.05445351131624222,8.565687059895055,0.07302870560783385
177,m442,DAT,superficial,DAT superficial,pre,21,g261,0.17886489696283575,1.88122404549428,0.6568222194711095,1.0027764768476484
177,m442,DAT,superficial,DAT superficial,pre,21,g262,0.6874409183249259,0.8481594885622283,3.1636277892256093,0.2715041416843987
177,m442,DAT,superficial,DAT superficial,pre,21,g264,21.676083767285494,0.02028519051918983,14.400365971122689,0.11912028644199368
177,m442,DAT,superficial,DAT superficial,pre,21,g265,8.791085454763524,0.05769307174854754,4.7162639062464,0.054416503485524646
177,m442,DAT,superficial,DAT superficial,pre,21,g274,0.04843212953421591,2.838150680365504,0.10207429105238897,2.107732550426644
177,m442,DAT,superficial,DAT superficial,pre,21,g276,3.559184967914084,0.3985611030780743,4.358935737168473,0.24141109602697844
177,m442,DAT,superficial,DAT superficial,pre,22,g1,0.0,7.575349235105665,0.003937346276521682,4.401793809544258
177,m442,DAT,superficial,DAT superficial,pre,22,g2,11.272764624249941,0.06814011742149352,9.289370043038172,0.006417818954544067
177,m442,DAT,superficial,DAT superficial,pre,22,g3,0.02323085202186584,4.200500243461016,0.06794078583519457,3.4217044895582256
177,m442,DAT,superficial,DAT superficial,pre,22,g4,0.6606313709635732,0.7168066699490797,0.6851012162523078,0.72869288978229
177,m442,DAT,superficial,DAT superficial,pre,22,g5,6.2046882958323355,0.28836517454418176,11.563843303900107,0.06652079274739264
177,m442,DAT,superficial,DAT superficial,pre,22,g7,0.3669911237490749,1.3551001648719077,2.2479597458734126,0.04346736562770187
177,m442,DAT,superficial,DAT superficial,pre,22,g8,4.299675610321625,0.04722624092106341,6.423274019773176,0.0
177,m442,DAT,superficial,DAT superficial,pre,22,g9,3.08281509752622,0.06983119641441819,6.947297709080314,0.004710259044055938
177,m442,DAT,superficial,DAT superficial,pre,22,g10,0.25426406028608495,1.3767500883310893,0.5770378265818175,0.8203205746982536
177,m442,DAT,superficial,DAT superficial,pre,22,g11,0.14539006861669065,1.9066189027408207,0.8361655090616832,0.2882047713075399
177,m442,DAT,superficial,DAT superficial,pre,22,g13,8.35404200188645,0.03727311059801101,4.733662533334407,0.08866366057836055
177,m442,DAT,superficial,DAT superficial,pre,22,g14,0.5704269878626262,0.952488965817718,0.5336652621814441,1.4728232150864
177,m442,DAT,superficial,DAT superficial,pre,22,g15,0.4816495288466599,1.3208433048646362,1.2209079056472696,0.2413820375136995
177,m442,DAT,superficial,DAT superficial,pre,22,g16,1.3072797753718757,0.20155397202584976,0.8616157528345546,0.28512749885374544
177,m442,DAT,superficial,DAT superficial,pre,22,g18,0.35449102783123954,0.9190238220493556,0.33739661867805004,0.6204156743149101
177,m442,DAT,superficial,DAT superficial,pre,22,g19,3.788788653534621,0.09574229651009561,3.0384485094509115,0.07367277167369841
177,m442,DAT,superficial,DAT superficial,pre,22,g20,12.802578104464757,0.08882163763714311,3.268482706065209,0.13559424551006197
177,m442,DAT,superficial,DAT superficial,pre,22,g22,10.240327499363508,0.2643005377489471,12.015842940185276,0.1700465355063629
177,m442,DAT,superficial,DAT superficial,pre,22,g24,0.11017440973042754,3.3385894402400633,0.5757666302103667,0.4240372324305473
177,m442,DAT,superficial,DAT superficial,pre,22,g25,1.8688015810395455,0.2592612188814925,12.045810748424605,0.0
177,m442,DAT,superficial,DAT superficial,pre,22,g26,3.972454280192998,0.07779164472249983,3.531923270080317,0.13056484927551265
177,m442,DAT,superficial,DAT superficial,pre,22,g29,5.350977370924959,0.11516071029273033,5.4912977895400985,0.0
177,m442,DAT,superficial,DAT superficial,pre,22,g30,6.200592973076418,0.07677307644950865,4.326792092067919,0.04782672298301696
177,m442,DAT,superficial,DAT superficial,pre,22,g32,3.4346151233046043,0.04832815383526325,0.53707801159044,0.6224280760862516
177,m442,DAT,superficial,DAT superficial,pre,22,g34,0.05310511466464515,1.8420347869877738,0.018244169481396642,3.6104802231322846
177,m442,DAT,superficial,DAT superficial,pre,22,g36,8.723609635558546,0.026511840273985857,19.442757120202096,0.10038381085464476
177,m442,DAT,superficial,DAT superficial,pre,22,g37,9.664092373298693,0.08524210117438315,15.274772127119983,0.0963554269976735
177,m442,DAT,superficial,DAT superficial,pre,22,g38,7.412891980934369,0.04438685875511168,1.6575900318933503,0.21939888084308612
177,m442,DAT,superficial,DAT superficial,pre,22,g39,2.089820491814046,0.3444347422918904,1.7430651103273058,0.23978220830125802
177,m442,DAT,superficial,DAT superficial,pre,22,g40,0.3790427696589052,1.4306611426344464,0.6994862664202076,0.6129126301320215
177,m442,DAT,superficial,DAT superficial,pre,22,g41,0.41415100624329676,1.1601928463614795,0.3007712580253957,1.8907420768126053
177,m442,DAT,superficial,DAT superficial,pre,22,g42,2.3558645777301117,0.26507157852109897,0.8977577247074494,0.4087215644217322
177,m442,DAT,superficial,DAT superficial,pre,22,g43,0.03653240994043349,5.32302487377013,0.25947704007614125,2.1357806216075566
177,m442,DAT,superficial,DAT superficial,pre,22,g44,11.35907141280361,0.17771824837068553,9.726872983584046,0.15252188057324403
177,m442,DAT,superficial,DAT superficial,pre,22,g45,1.2083006403837628,1.3188786105267971,5.690010876907882,0.14275172461778637
177,m442,DAT,superficial,DAT superficial,pre,22,g46,12.50791358782141,0.16867771695528028,22.633777816553412,0.2656487359609222
177,m442,DAT,superficial,DAT superficial,pre,22,g48,23.7208955076612,0.13920971352207182,12.41334497621561,0.23969036291221613
177,m442,DAT,superficial,DAT superficial,pre,22,g49,19.251870839154503,0.04857302470755814,14.67230233378549,0.13892505898189544
177,m442,DAT,superficial,DAT superficial,pre,22,g50,7.276786703498252,0.12146795289607999,19.988539937116865,0.06791838649211882
177,m442,DAT,superficial,DAT superficial,pre,22,g51,0.0,4.906516739196369,0.0,3.465601324263038
177,m442,DAT,superficial,DAT superficial,pre,22,g52,13.0795159366789,0.029614604976875777,8.687982401725126,0.010889584280490873
177,m442,DAT,superficial,DAT superficial,pre,22,g53,2.792719896519727,0.16807491865391488,2.5329100385068943,0.08843553815500256
177,m442,DAT,superficial,DAT superficial,pre,22,g54,0.3809255644296168,1.2001746730167009,0.2385430966676896,1.5557898100214549
177,m442,DAT,superficial,DAT superficial,pre,22,g55,0.017005404202823635,4.572438945847019,0.09282192114003181,2.176989401015475
177,m442,DAT,superficial,DAT superficial,pre,22,g56,10.139892501225654,0.040723375959033956,5.589590523034741,0.07403777427194594
177,m442,DAT,superficial,DAT superficial,pre,22,g57,0.15118714511357542,2.8957217945987304,0.49010789017130607,1.4002071731096646
177,m442,DAT,superficial,DAT superficial,pre,22,g58,0.04969262865889904,1.7362783156366823,0.1523620567223596,0.748491722513724
177,m442,DAT,superficial,DAT superficial,pre,22,g59,22.03330835044624,0.278189378452835,19.65293253408103,0.10229277191735742
177,m442,DAT,superficial,DAT superficial,pre,22,g60,6.770840564966521,0.10587302276275631,3.7302332845705024,0.07688112320248601
177,m442,DAT,superficial,DAT superficial,pre,22,g61,10.672289833008268,0.21268381613708492,18.38721067930598,0.04463573738353729
