group_id,mouse,line,depth_class,cohort,compartment,unit_id,state,n_odors,tuning_reliability_signed,tuning_reliability_excitation,tuning_reliability_suppression
228,m466,TH,deep,TH deep,processes,g469,pre,14,-0.04952747735531903,-0.21798000474398427,0.09453417176693259
228,m466,TH,deep,TH deep,processes,g470,pre,14,0.4365766741658642,0.4444828437346284,0.2501780599278264
228,m466,TH,deep,TH deep,processes,g471,pre,14,0.019451857555997414,-0.09873453497588566,-0.025054550849609794
228,m466,TH,deep,TH deep,processes,g472,pre,14,0.35373597446854915,0.3382574990448247,0.1553240316692113
228,m466,TH,deep,TH deep,processes,g473,pre,14,0.07336370200423131,-0.10580508911609543,0.13502357917255994
228,m466,TH,deep,TH deep,processes,g474,pre,14,0.19397446014819306,0.11686506923993606,0.19262440303703615
228,m466,TH,deep,TH deep,processes,g475,pre,14,0.2794224994306027,0.07923343592130097,0.3661359890931017
228,m466,TH,deep,TH deep,processes,g476,pre,14,0.39471061371903593,0.4468526912431321,0.19922339116900428
228,m466,TH,deep,TH deep,processes,g477,pre,14,0.3379851859939157,0.2399946121383477,0.2686671639964749
228,m466,TH,deep,TH deep,processes,g478,pre,14,0.28623239374176734,0.12259732528763326,0.21813546035112963
228,m466,TH,deep,TH deep,processes,g479,pre,14,-0.003327915250691411,-0.05958080709655937,0.19046918976730298
228,m466,TH,deep,TH deep,processes,g480,pre,14,0.6533817449004311,0.7072026242758063,0.6550333605724057
228,m466,TH,deep,TH deep,processes,g481,pre,14,0.22331608367424496,0.669882795964341,-0.18013994121467264
228,m466,TH,deep,TH deep,processes,g482,pre,14,0.36345200849636106,-0.07692307692307696,0.36273345093380716
228,m466,TH,deep,TH deep,processes,g483,pre,14,0.2682228067649113,0.7285214688787969,-0.3043732402579968
228,m466,TH,deep,TH deep,processes,g484,pre,14,0.13128775642288298,0.42775405093256413,-0.2662041812748905
228,m466,TH,deep,TH deep,processes,g485,pre,14,0.34886089952576693,0.7771867895613361,0.15225892361967736
228,m466,TH,deep,TH deep,processes,g486,pre,14,0.00047886743591137645,0.3785724663919163,-0.2422152220599991
228,m466,TH,deep,TH deep,processes,g487,pre,14,0.2849479746503132,0.4011402165822441,-0.19752490917738397
228,m466,TH,deep,TH deep,processes,g488,pre,14,0.04495026002268642,0.3150348885988421,-0.1583155585085745
228,m466,TH,deep,TH deep,processes,g489,pre,14,0.13596489930692413,-0.17264846977147252,0.4027878964923951
228,m466,TH,deep,TH deep,processes,g490,pre,14,-0.18361944229222046,-0.1634940429080926,-0.24888014793063845
228,m466,TH,deep,TH deep,processes,g491,pre,14,0.09421949372667386,0.24142624106013433,-0.1843753974460448
228,m466,TH,deep,TH deep,processes,g492,pre,14,0.41682849745744294,0.04624366332803086,0.42278633562597334
228,m466,TH,deep,TH deep,processes,g493,pre,14,0.1349431960605289,-0.1149740101613751,0.2888230074602576
228,m466,TH,deep,TH deep,processes,g494,pre,14,-0.031614764051096624,-0.24131599924562258,0.10524290093916372
228,m466,TH,deep,TH deep,processes,g495,pre,14,0.23062124367830655,-0.10964600352190498,0.2513649734983031
228,m466,TH,deep,TH deep,processes,g496,pre,14,-0.12194379394602986,-0.05509059518901077,-0.09907893870644935
228,m466,TH,deep,TH deep,processes,g497,pre,14,0.42126969797806585,0.4055820525046654,0.637367006718757
228,m466,TH,deep,TH deep,processes,g498,pre,14,0.10193077977964624,-0.1561867692791611,0.24849173192715554
228,m466,TH,deep,TH deep,processes,g499,pre,14,0.1987316217448826,-0.313725659951943,0.7656929435245499
228,m466,TH,deep,TH deep,processes,g500,pre,14,-0.1482874842576724,-0.235168187149331,-0.015222616317286868
228,m466,TH,deep,TH deep,processes,g501,pre,14,0.7667035552138717,0.7667002950653785,0.6681468132319929
228,m466,TH,deep,TH deep,processes,g502,pre,14,0.020350081284294254,0.19676231805341088,-0.18994601944009193
228,m466,TH,deep,TH deep,processes,g503,pre,14,0.2744078941346937,0.08565503858918751,0.24120603720804984
228,m466,TH,deep,TH deep,processes,g504,pre,14,0.39248300381459494,0.362015832558504,0.35004337461122237
228,m466,TH,deep,TH deep,processes,g505,pre,14,0.5537724242978208,0.6487135303436264,0.01675357424505029
228,m466,TH,deep,TH deep,processes,g506,pre,14,0.6338156385054754,0.89103729072268,0.3543334405281
228,m466,TH,deep,TH deep,processes,g507,pre,14,0.27553234536228854,-0.12586653568477735,0.2922135751375311
228,m466,TH,deep,TH deep,processes,g508,pre,14,0.17283831720855639,0.36238867268800057,-0.25227451660987676
228,m466,TH,deep,TH deep,processes,g509,pre,14,-0.0855858589582977,-0.16132583507047768,0.17265845245035039
228,m466,TH,deep,TH deep,processes,g510,pre,14,-0.4497302161429916,-0.17804684524969783,-0.39030449880430756
228,m466,TH,deep,TH deep,processes,g511,pre,14,0.3223674674447167,0.016523110114714884,0.29719443951876023
228,m466,TH,deep,TH deep,processes,g512,pre,14,-0.25183792002501765,-0.12270264386655055,-0.21927832267181807
228,m466,TH,deep,TH deep,processes,g513,pre,14,0.12345339089465018,-0.10799038381555273,0.1530133619230889
228,m466,TH,deep,TH deep,processes,g514,pre,14,0.2503564986655999,0.31979128390964073,0.110545790237572
228,m466,TH,deep,TH deep,processes,g515,pre,14,0.48320107750781266,0.3295914167527676,0.4775583740614725
228,m466,TH,deep,TH deep,processes,g516,pre,14,0.2331795736500092,-0.06472253778618065,0.3029564500479429
228,m466,TH,deep,TH deep,processes,g517,pre,14,0.6206927817200707,-0.25397188565841833,0.7662568640215379
228,m466,TH,deep,TH deep,processes,g518,pre,14,0.8323434106239425,0.829058992026144,0.5819358411360457
228,m466,TH,deep,TH deep,processes,g519,pre,14,0.8428608957972599,0.8583634633316746,0.7097805902917199
228,m466,TH,deep,TH deep,processes,g520,pre,14,0.6576349132024655,0.4823265840981385,0.8580311987755903
228,m466,TH,deep,TH deep,processes,g521,pre,14,0.22101679617882244,0.304779297475197,0.09313263185787576
228,m466,TH,deep,TH deep,processes,g522,pre,14,0.5168422196443043,-0.022206925091808397,0.6277916952778876
228,m466,TH,deep,TH deep,processes,g523,pre,14,-0.05986031098227799,-0.13657479359897026,-0.0889750870526427
228,m466,TH,deep,TH deep,processes,g524,pre,14,-0.04296793052985636,-0.06770443951984462,-0.019382609302353894
228,m466,TH,deep,TH deep,processes,g525,pre,14,0.3864826767511024,-0.08561902509720482,0.4426115373269066
228,m466,TH,deep,TH deep,processes,g526,pre,14,0.3949118653667133,0.542096338391923,0.27619249694462145
228,m466,TH,deep,TH deep,processes,g527,pre,14,0.33561035680172574,-0.2154165084228425,0.39773346872634774
228,m466,TH,deep,TH deep,processes,g528,pre,14,0.494818367789155,0.7766715173014305,0.3066589566692046
228,m466,TH,deep,TH deep,processes,g529,pre,14,0.24987553987904254,-0.13960405820919786,0.36680900893280466
228,m466,TH,deep,TH deep,processes,g530,pre,14,0.39697178915973597,-0.08677364758127247,0.4393275289652066
228,m466,TH,deep,TH deep,processes,g531,pre,14,0.6547707320166773,0.4304350140777419,0.7025418484822323
228,m466,TH,deep,TH deep,processes,g532,pre,14,0.27686676982086633,-0.11141324782233236,0.34221555845005563
228,m466,TH,deep,TH deep,processes,g533,pre,14,-0.03810590280109326,-0.1286192008777558,-0.0029841383233988423
228,m466,TH,deep,TH deep,processes,g534,pre,14,0.5296743828611825,0.2104020604661547,0.5918921139861795
228,m466,TH,deep,TH deep,processes,g535,pre,14,0.34591722981858497,0.4788336109992625,0.11181826894225294
228,m466,TH,deep,TH deep,processes,g536,pre,14,0.09103580717027336,-0.20880680988537859,0.34871965790219905
228,m466,TH,deep,TH deep,processes,g537,pre,14,-0.29579702313890904,-0.10410432472614153,-0.18205863979897896
228,m466,TH,deep,TH deep,processes,g538,pre,14,-0.03220129530283366,-0.16171993692348696,-0.026860742625750313
228,m466,TH,deep,TH deep,processes,g539,pre,14,-0.03732029424818297,-0.1632815588271769,-0.028592727212167768
228,m466,TH,deep,TH deep,processes,g540,pre,14,0.2282614442197494,0.1815829976615816,0.2154341155639366
228,m466,TH,deep,TH deep,processes,g541,pre,14,-0.0962532031531661,-0.263548778768101,-0.11601332271387463
228,m466,TH,deep,TH deep,processes,g542,pre,14,0.13402557706535062,0.36352802704147463,-0.051358936737453745
199,m465,TH,superficial,TH superficial,somas,g1,post,14,0.5829135496690347,0.5829135496690347,
199,m465,TH,superficial,TH superficial,somas,g2,post,14,0.3435619098423155,0.38379831633567774,-0.10709087792596365
199,m465,TH,superficial,TH superficial,somas,g3,post,14,0.10585704456905812,0.06135047194269025,-0.01243025657199642
199,m465,TH,superficial,TH superficial,somas,g4,post,14,-0.12553663557980893,-0.03380960545363253,-0.10411740715266055
199,m465,TH,superficial,TH superficial,somas,g5,post,14,0.268350797086506,0.2779425857752823,-0.07138115367842768
199,m465,TH,superficial,TH superficial,somas,g6,post,14,0.13614071018666965,0.08880855997726644,-0.13204182496861122
199,m465,TH,superficial,TH superficial,somas,g7,post,14,0.18970876631919473,0.19922070127478153,-0.15622418631903207
199,m465,TH,superficial,TH superficial,somas,g8,post,14,0.5082437376048115,0.48419768050109346,0.0568083241356746
199,m465,TH,superficial,TH superficial,somas,g9,post,14,0.1327456657851536,0.12255616419312802,-0.08738623671599977
199,m465,TH,superficial,TH superficial,somas,g10,post,14,0.006472907404110539,0.06335523915370724,-0.14093145814115265
199,m465,TH,superficial,TH superficial,somas,g11,post,14,0.32516879394001474,0.44506900467386545,-0.13226601087151738
199,m465,TH,superficial,TH superficial,somas,g12,post,14,0.9285042932393495,0.9441905138982489,-0.1247176105836207
199,m465,TH,superficial,TH superficial,somas,g13,post,14,0.11964396702252923,0.12500796092301186,-0.07692307692307694
199,m465,TH,superficial,TH superficial,somas,g14,post,14,0.09116190308756897,0.16140920468093395,-0.17273980565661617
199,m465,TH,superficial,TH superficial,somas,g15,post,14,0.2467154622790463,0.23854812684916266,-0.07692307692307696
199,m465,TH,superficial,TH superficial,somas,g16,post,14,0.10672999207308512,0.19164374471441487,-0.13403984225989127
199,m465,TH,superficial,TH superficial,somas,g17,post,14,-0.33682857630930585,-0.1943155223189699,-0.19435863497455586
199,m465,TH,superficial,TH superficial,somas,g18,post,14,0.2686708902974053,0.28900639786031873,-0.11874545908857144
199,m465,TH,superficial,TH superficial,somas,g19,post,14,0.4256951742743791,0.4901647021361438,-0.15730117854658526
199,m465,TH,superficial,TH superficial,somas,g20,post,14,0.9693272943648258,0.9701588777917978,-0.07692307692307693
199,m465,TH,superficial,TH superficial,somas,g21,post,14,-0.031917626889528,0.008651236069232744,-0.1226314060816465
199,m465,TH,superficial,TH superficial,somas,g22,post,14,-0.23949102500386432,-0.2242154733924555,-0.04209084186578513
199,m465,TH,superficial,TH superficial,somas,g23,post,14,-0.05013101015752394,-0.14251298308053323,-0.08794929630789852
199,m465,TH,superficial,TH superficial,somas,g24,post,14,-0.37255689397060343,-0.37255689397060343,
199,m465,TH,superficial,TH superficial,somas,g25,post,14,0.18108921349165824,0.1297606120734911,-0.08197309029082737
199,m465,TH,superficial,TH superficial,somas,g26,post,14,0.25801670605828486,0.35121670804702876,0.12090457027347751
199,m465,TH,superficial,TH superficial,somas,g27,post,14,0.5150980310252204,0.5951340559541998,-0.17768896933737657
199,m465,TH,superficial,TH superficial,somas,g28,post,14,0.34598049764118277,0.4234868886158667,0.3136860764334876
199,m465,TH,superficial,TH superficial,somas,g29,post,14,0.5652604760155087,0.5715109285785672,-0.11190532839379157
199,m465,TH,superficial,TH superficial,somas,g30,post,14,0.9704497759814652,0.9733151466026633,-0.07692307692307694
199,m465,TH,superficial,TH superficial,somas,g31,post,14,0.4084793108263618,0.49755020646396836,-0.18108435313471394
199,m465,TH,superficial,TH superficial,somas,g32,post,14,0.5161445934277364,0.5800479488041845,0.07808725185845163
199,m465,TH,superficial,TH superficial,somas,g33,post,14,-0.1151079311924727,-0.12347888765507434,-0.09165371532172142
199,m465,TH,superficial,TH superficial,somas,g34,post,14,0.27213746913417924,0.2421650857891336,0.17454042941577808
199,m465,TH,superficial,TH superficial,somas,g35,post,14,-0.1102499681016306,-0.28187227966632133,0.20787862467227014
199,m465,TH,superficial,TH superficial,somas,g36,post,14,-0.3050011350637596,-0.19665738248660947,-0.18707930365031006
199,m465,TH,superficial,TH superficial,somas,g37,post,14,0.24246278705938176,0.23554788353073647,-0.13487310474636882
199,m465,TH,superficial,TH superficial,somas,g38,post,14,0.6115504805278339,0.6161050187724972,-0.09072466879789712
199,m465,TH,superficial,TH superficial,somas,g39,post,14,0.9502381127280273,0.9502381127280273,-0.07692307692307693
199,m465,TH,superficial,TH superficial,somas,g40,post,14,-0.03259299250635912,-0.019552440361540056,-0.18220119480067423
199,m465,TH,superficial,TH superficial,somas,g41,post,14,0.05750086729043391,0.05736611637074479,0.11357605602085606
199,m465,TH,superficial,TH superficial,somas,g42,post,14,0.10919268902794346,0.01536384398583977,-0.1903998393054081
199,m465,TH,superficial,TH superficial,somas,g43,post,14,0.31860639381514183,0.3266359721479123,-0.1079300245941401
199,m465,TH,superficial,TH superficial,somas,g44,post,14,0.24233072959457658,0.21601414280278813,-0.11842898091443413
199,m465,TH,superficial,TH superficial,somas,g45,post,14,0.1735411174071728,0.19270267598613133,-0.07692307692307696
199,m465,TH,superficial,TH superficial,somas,g46,post,14,-0.016005514053368725,0.19892869745364006,-0.23112938791681537
199,m465,TH,superficial,TH superficial,somas,g47,post,14,0.3299809779341806,0.4151140188148259,-0.11037769122685893
199,m465,TH,superficial,TH superficial,somas,g48,post,14,0.08633776181883901,-0.13499433135888073,0.11561311552585465
199,m465,TH,superficial,TH superficial,somas,g49,post,14,-0.059907565558097106,-0.0152402933746078,-0.06092186790207891
199,m465,TH,superficial,TH superficial,somas,g50,post,14,-0.19584650648299062,-0.19884153627497292,-0.19617318102941356
199,m465,TH,superficial,TH superficial,somas,g51,post,14,-0.2346688238526981,-0.20200773340875855,-0.1413479309104309
199,m465,TH,superficial,TH superficial,somas,g52,post,14,0.15176122581565843,0.2155708522234499,-0.12473164164370133
199,m465,TH,superficial,TH superficial,somas,g53,post,14,0.16131381314578283,0.23813453533988327,-0.14565250013011038
199,m465,TH,superficial,TH superficial,somas,g54,post,14,0.2309451149884455,0.21813651599190031,-0.09054390739483349
199,m465,TH,superficial,TH superficial,somas,g55,post,14,0.006598125246660244,0.0024311834525656945,-0.09061355855506223
199,m465,TH,superficial,TH superficial,somas,g56,post,14,0.7151109947922416,0.7969322983182937,0.10631908072187463
199,m465,TH,superficial,TH superficial,somas,g57,post,14,0.454644935950526,0.43302164588148384,0.4387554018222368
199,m465,TH,superficial,TH superficial,somas,g58,post,14,0.13666117850009318,0.16454283789801988,-0.09766099050201563
199,m465,TH,superficial,TH superficial,somas,g59,post,14,0.16163831817543428,0.2421883599130983,-0.17953144083549652
199,m465,TH,superficial,TH superficial,somas,g60,post,14,0.3292884707720535,0.2710310544100576,0.21066122260394815
199,m465,TH,superficial,TH superficial,somas,g61,post,14,0.1474181687298185,0.15424369856210712,-0.07692307692307696
199,m465,TH,superficial,TH superficial,somas,g62,post,14,0.04573685676024741,0.11116679672718013,-0.16046234520577946
199,m465,TH,superficial,TH superficial,somas,g63,post,14,-0.1380937304019667,-0.13916455023968724,-0.09371306396497801
199,m465,TH,superficial,TH superficial,somas,g64,post,14,0.365947232879139,0.07442834265205497,0.7330901934004093
199,m465,TH,superficial,TH superficial,somas,g65,post,14,0.3235589814847954,0.35529779491606966,-0.07692307692307694
199,m465,TH,superficial,TH superficial,somas,g66,post,14,0.983775296466467,0.9856537250298573,-0.11220297503193132
199,m465,TH,superficial,TH superficial,somas,g67,post,14,0.4112022137221313,0.3775128809152712,0.6710387374091624
199,m465,TH,superficial,TH superficial,somas,g68,post,14,0.8331665002413615,0.8331665002413615,
199,m465,TH,superficial,TH superficial,somas,g69,post,14,0.29388565615254547,0.40577089545579137,-0.24873911458198553
199,m465,TH,superficial,TH superficial,somas,g70,post,14,-0.05179101264932577,0.07591935111352605,-0.13655951477937872
199,m465,TH,superficial,TH superficial,somas,g71,post,14,0.1951254258788822,0.10306856327166862,0.23835282073918435
199,m465,TH,superficial,TH superficial,somas,g72,post,14,0.014491307948093056,-0.06990181859478771,0.4077494128306077
199,m465,TH,superficial,TH superficial,somas,g73,post,14,-0.2492809680372591,-0.34267854796100594,-0.1115080829407705
199,m465,TH,superficial,TH superficial,somas,g74,post,14,0.07370735427220138,0.21344629887841957,-0.13679749887853956
199,m465,TH,superficial,TH superficial,somas,g75,post,14,0.2339582761338886,0.26642522620247533,-0.20440823017471843
199,m465,TH,superficial,TH superficial,somas,g76,post,14,0.11140061905918411,0.10527030880763014,-0.07692307692307694
199,m465,TH,superficial,TH superficial,somas,g77,post,14,-0.10293581780965719,-0.12587321778055827,-0.07692307692307694
199,m465,TH,superficial,TH superficial,somas,g78,post,14,0.4148785490412763,0.4050288958786631,-0.07692307692307687
199,m465,TH,superficial,TH superficial,somas,g79,post,14,0.11872357193034402,0.11872357193034402,
199,m465,TH,superficial,TH superficial,somas,g80,post,14,0.3255909897699071,0.3984977294726634,-0.05258660037458435
199,m465,TH,superficial,TH superficial,somas,g81,post,14,0.3707817129587361,0.40440535492171487,-0.117898425393227
199,m465,TH,superficial,TH superficial,somas,g82,post,14,0.059725588031381484,0.005382109625080364,0.2684481764415057
199,m465,TH,superficial,TH superficial,somas,g83,post,14,-0.17688456396793795,-0.2068409127598725,-0.03652847806447486
199,m465,TH,superficial,TH superficial,somas,g84,post,14,-0.13385805718528956,-0.04493035256086986,-0.1095625163607902
199,m465,TH,superficial,TH superficial,somas,g85,post,14,0.38279246111872445,0.3892700718359869,0.5171424803561834
199,m465,TH,superficial,TH superficial,somas,g86,post,14,0.4995293329117224,0.5430253032867215,-0.19754803676577418
199,m465,TH,superficial,TH superficial,somas,g87,post,14,0.10923487089840017,0.0487824382456224,0.13568756583870462
