group_id,mouse,line,depth_class,cohort,compartment,unit_id,n_awake_trials,median_pupil_coverage,suppression_vs_pupil_rho,suppression_vs_running_rho,excitation_vs_pupil_rho,excitation_vs_running_rho
177,m442,DAT,superficial,DAT superficial,processes,g372,106,0.0,,-0.01228260442712965,,-0.058645146815894514
177,m442,DAT,superficial,DAT superficial,processes,g373,106,0.0,,0.22780597902881158,,-0.13351655268496707
177,m442,DAT,superficial,DAT superficial,processes,g374,106,0.0,,0.12976717918892874,,-0.08136342336927893
177,m442,DAT,superficial,DAT superficial,processes,g375,106,0.0,,0.07878750468554223,,0.07947127506182425
177,m442,DAT,superficial,DAT superficial,processes,g376,106,0.0,,0.07340294330198353,,0.0386341904248581
177,m442,DAT,superficial,DAT superficial,processes,g377,106,0.0,,0.09755688171219556,,-0.14671757699941704
177,m442,DAT,superficial,DAT superficial,processes,g378,106,0.0,,0.07203792912879593,,-0.029737628549332387
177,m442,DAT,superficial,DAT superficial,processes,g379,106,0.0,,0.2344670463434423,,-0.0764963025927931
177,m442,DAT,superficial,DAT superficial,processes,g380,106,0.0,,0.22486905389463352,,-0.10828776023080329
177,m442,DAT,superficial,DAT superficial,processes,g381,106,0.0,,0.23622314590820856,,-0.15812213164416353
177,m442,DAT,superficial,DAT superficial,processes,g382,106,0.0,,-0.03230365334440036,,0.1546704876720367
177,m442,DAT,superficial,DAT superficial,processes,g383,106,0.0,,-0.05203201900087667,,0.24170338765342744
177,m442,DAT,superficial,DAT superficial,processes,g384,106,0.0,,0.32266310997333486,,-0.12331048553054237
177,m442,DAT,superficial,DAT superficial,processes,g385,106,0.0,,-0.13622891911043222,,0.1416561750929211
177,m442,DAT,superficial,DAT superficial,processes,g386,106,0.0,,-0.09477639073464894,,0.08737099961023943
177,m442,DAT,superficial,DAT superficial,processes,g387,106,0.0,,-0.04117750703589891,,0.08736847647868086
177,m442,DAT,superficial,DAT superficial,processes,g388,106,0.0,,0.26412393468290035,,-0.22959992556695646
177,m442,DAT,superficial,DAT superficial,processes,g389,106,0.0,,0.06533649170922809,,0.004960476644153018
177,m442,DAT,superficial,DAT superficial,processes,g390,106,0.0,,0.014374280489186035,,0.14421967675643052
177,m442,DAT,superficial,DAT superficial,processes,g391,106,0.0,,0.07243910704660893,,-0.008326334143288384
177,m442,DAT,superficial,DAT superficial,processes,g392,106,0.0,,0.024386066513600674,,0.13360990855263424
177,m442,DAT,superficial,DAT superficial,processes,g393,106,0.0,,0.15306577600078478,,-0.07675113888020889
177,m442,DAT,superficial,DAT superficial,processes,g394,106,0.0,,-0.2660213296149467,,0.19690014056786026
177,m442,DAT,superficial,DAT superficial,processes,g395,106,0.0,,-0.1546175019093067,,-0.0004188398387229914
177,m442,DAT,superficial,DAT superficial,processes,g396,106,0.0,,-0.019968063154540687,,0.001264088910844691
177,m442,DAT,superficial,DAT superficial,processes,g397,106,0.0,,0.07770488260934919,,-0.00772582883234819
177,m442,DAT,superficial,DAT superficial,processes,g398,106,0.0,,-0.29044524310192593,,0.2328043026463432
177,m442,DAT,superficial,DAT superficial,processes,g399,106,0.0,,0.21727442790333107,,-0.16469236622268563
177,m442,DAT,superficial,DAT superficial,processes,g400,106,0.0,,-0.07795214950208926,,0.1125114824598532
177,m442,DAT,superficial,DAT superficial,processes,g401,106,0.0,,-0.10066790292391513,,0.16866125216431976
177,m442,DAT,superficial,DAT superficial,processes,g402,106,0.0,,0.38988690408837495,,-0.19101367464171123
177,m442,DAT,superficial,DAT superficial,processes,g403,106,0.0,,-0.12516751035765156,,0.24667143369225622
177,m442,DAT,superficial,DAT superficial,processes,g404,106,0.0,,0.24521558678296002,,0.10231803096322135
177,m442,DAT,superficial,DAT superficial,processes,g405,106,0.0,,-0.019062258925013252,,0.21150654916043496
177,m442,DAT,superficial,DAT superficial,processes,g406,106,0.0,,0.028614835005767742,,-0.08381338411265257
177,m442,DAT,superficial,DAT superficial,processes,g407,106,0.0,,-0.08464601752698142,,0.1762937251290008
177,m442,DAT,superficial,DAT superficial,processes,g408,106,0.0,,0.07248956967778038,,0.04304967065235951
177,m442,DAT,superficial,DAT superficial,processes,g409,106,0.0,,0.06598745965133973,,-0.011947027929839545
177,m442,DAT,superficial,DAT superficial,processes,g410,106,0.0,,-0.26444941865395616,,0.25114746907716334
177,m442,DAT,superficial,DAT superficial,processes,g411,106,0.0,,0.07044583311533686,,-0.048411325214325514
177,m442,DAT,superficial,DAT superficial,processes,g412,106,0.0,,0.07625660509472873,,-0.2090364033645927
177,m442,DAT,superficial,DAT superficial,processes,g413,106,0.0,,-0.06109763069082673,,0.15709269396826606
177,m442,DAT,superficial,DAT superficial,processes,g414,106,0.0,,-0.11807498754650499,,0.18023990288660777
177,m442,DAT,superficial,DAT superficial,processes,g415,106,0.0,,-0.10441979955151202,,0.21213985518163656
177,m442,DAT,superficial,DAT superficial,processes,g416,106,0.0,,0.1892172049720078,,-0.17238791747633098
177,m442,DAT,superficial,DAT superficial,processes,g417,106,0.0,,-0.28768998343996505,,0.3832788225364743
177,m442,DAT,superficial,DAT superficial,processes,g418,106,0.0,,-0.05675784441008248,,0.11947532556151258
177,m442,DAT,superficial,DAT superficial,processes,g419,106,0.0,,0.3694848623057599,,-0.3098657867082565
177,m442,DAT,superficial,DAT superficial,processes,g420,106,0.0,,0.22894391136172768,,-0.20240309049710628
177,m442,DAT,superficial,DAT superficial,processes,g421,106,0.0,,-0.05757281590350131,,0.26616514811378533
177,m442,DAT,superficial,DAT superficial,processes,g422,106,0.0,,0.09419102421306018,,-0.015421380085993515
177,m442,DAT,superficial,DAT superficial,processes,g423,106,0.0,,-0.10782855028714312,,0.16828025929897536
177,m442,DAT,superficial,DAT superficial,processes,g424,106,0.0,,0.03552821547625567,,0.02203703103256992
177,m442,DAT,superficial,DAT superficial,processes,g425,106,0.0,,-0.16094551585820588,,0.29629133892313786
177,m442,DAT,superficial,DAT superficial,processes,g426,106,0.0,,-0.09344670040328137,,0.17062919622122882
177,m442,DAT,superficial,DAT superficial,processes,g427,106,0.0,,-0.19383453572419496,,0.185470354607528
177,m442,DAT,superficial,DAT superficial,processes,g428,106,0.0,,-0.03355260346589361,,0.03673931862437035
177,m442,DAT,superficial,DAT superficial,processes,g429,106,0.0,,-0.053752794723822946,,0.06801353429287323
177,m442,DAT,superficial,DAT superficial,processes,g430,106,0.0,,0.28860083393260966,,-0.0980892624710543
177,m442,DAT,superficial,DAT superficial,processes,g431,106,0.0,,-0.08565022388729317,,0.15957545542190116
177,m442,DAT,superficial,DAT superficial,processes,g432,106,0.0,,-0.08620278969862048,,0.14001866271140773
177,m442,DAT,superficial,DAT superficial,processes,g433,106,0.0,,-0.28862606524819534,,0.209011172049007
177,m442,DAT,superficial,DAT superficial,processes,g434,106,0.0,,0.04016573128091145,,0.029311219315933678
177,m442,DAT,superficial,DAT superficial,processes,g435,106,0.0,,-0.14548628879883377,,0.1605266760194829
177,m442,DAT,superficial,DAT superficial,processes,g436,106,0.0,,0.2979969758567327,,-0.3469053579880969
177,m442,DAT,superficial,DAT superficial,processes,g437,106,0.0,,-0.014608931724133254,,0.09778648668402562
177,m442,DAT,superficial,DAT superficial,processes,g438,106,0.0,,-0.20111881653379302,,0.2733964431606533
177,m442,DAT,superficial,DAT superficial,processes,g439,106,0.0,,0.022079924269065652,,-0.1239993004460326
177,m442,DAT,superficial,DAT superficial,processes,g440,106,0.0,,0.2627992906146499,,-0.19104142908885552
177,m442,DAT,superficial,DAT superficial,processes,g441,106,0.0,,0.18092367153898084,,-0.1190918095646096
177,m442,DAT,superficial,DAT superficial,processes,g442,106,0.0,,0.07231295046868032,,-0.19356456064742775
177,m442,DAT,superficial,DAT superficial,processes,g443,106,0.0,,0.070344907852994,,-0.13698838170956248
177,m442,DAT,superficial,DAT superficial,processes,g444,106,0.0,,0.022006808937017213,,-0.05562748147184211
177,m442,DAT,superficial,DAT superficial,processes,g445,106,0.0,,-0.04216405147530066,,0.20368736446041957
177,m442,DAT,superficial,DAT superficial,processes,g446,106,0.0,,0.1858463012097553,,-0.15519529903621976
177,m442,DAT,superficial,DAT superficial,processes,g447,106,0.0,,-0.06384784408967047,,0.06104969119121385
177,m442,DAT,superficial,DAT superficial,processes,g448,106,0.0,,0.10073602747599658,,0.004968046038828735
177,m442,DAT,superficial,DAT superficial,processes,g449,106,0.0,,-0.15584626697833137,,0.19651410143939868
177,m442,DAT,superficial,DAT superficial,processes,g450,106,0.0,,-0.07282514617507048,,0.190708375723124
177,m442,DAT,superficial,DAT superficial,processes,g451,106,0.0,,-0.27919207635069376,,0.24753182155372933
177,m442,DAT,superficial,DAT superficial,processes,g452,106,0.0,,0.11919525795851106,,-0.015272515324037752
177,m442,DAT,superficial,DAT superficial,processes,g453,106,0.0,,0.16267890723894501,,-0.1182743149396322
177,m442,DAT,superficial,DAT superficial,processes,g454,106,0.0,,0.005321284457028849,,0.05113630729758353
177,m442,DAT,superficial,DAT superficial,processes,g455,106,0.0,,-0.1777117250649184,,0.31448564059200224
177,m442,DAT,superficial,DAT superficial,processes,g456,106,0.0,,0.1300422005288131,,-0.0885821027583541
177,m442,DAT,superficial,DAT superficial,processes,g457,106,0.0,,-0.10527514114986802,,0.16580254410845743
177,m442,DAT,superficial,DAT superficial,processes,g458,106,0.0,,-0.2267841107475898,,0.27512478827827525
177,m442,DAT,superficial,DAT superficial,processes,g459,106,0.0,,-0.002248110218687863,,-0.11388154289615793
177,m442,DAT,superficial,DAT superficial,processes,g460,106,0.0,,0.10879490967407629,,-0.02597059313238404
177,m442,DAT,superficial,DAT superficial,processes,g461,106,0.0,,0.004248953544635647,,-0.07626669762096303
177,m442,DAT,superficial,DAT superficial,processes,g462,106,0.0,,-0.2377647792904962,,0.41080871097205596
177,m442,DAT,superficial,DAT superficial,processes,g463,106,0.0,,0.14709352360164427,,-0.10540382085935521
177,m442,DAT,superficial,DAT superficial,processes,g464,106,0.0,,-0.12095388065483591,,0.23930388954122525
177,m442,DAT,superficial,DAT superficial,processes,g465,106,0.0,,0.13168223604188506,,-0.08151733439435183
177,m442,DAT,superficial,DAT superficial,processes,g466,106,0.0,,-0.056053890705240826,,0.10927935093332217
177,m442,DAT,superficial,DAT superficial,processes,g467,106,0.0,,0.03695883106996613,,0.14822640967144324
177,m442,DAT,superficial,DAT superficial,processes,g468,106,0.0,,0.2819462345579083,,-0.14806745238325317
177,m442,DAT,superficial,DAT superficial,processes,g469,106,0.0,,0.3870963205845941,,-0.29369251341780844
177,m442,DAT,superficial,DAT superficial,processes,g470,106,0.0,,0.0233566288377032,,0.051434036821495055
177,m442,DAT,superficial,DAT superficial,processes,g471,106,0.0,,0.010854511964977765,,-0.011359138276692212
177,m442,DAT,superficial,DAT superficial,processes,g472,106,0.0,,0.08576881107054606,,-0.031988261899578825
177,m442,DAT,superficial,DAT superficial,processes,g473,106,0.0,,-0.15273019950349467,,0.29266055261035234
177,m442,DAT,superficial,DAT superficial,processes,g474,106,0.0,,-0.20706079135423064,,0.4222056962221268
177,m442,DAT,superficial,DAT superficial,processes,g475,106,0.0,,-0.012032814402831,,0.06934070149268222
177,m442,DAT,superficial,DAT superficial,processes,g476,106,0.0,,-0.05799922513690002,,0.26688676373953696
177,m442,DAT,superficial,DAT superficial,processes,g477,106,0.0,,-0.12172595891175901,,0.0454138449227417
177,m442,DAT,superficial,DAT superficial,processes,g478,106,0.0,,-0.02689910554593862,,0.10329952913950596
177,m442,DAT,superficial,DAT superficial,processes,g479,106,0.0,,0.08223390375698636,,0.0467586740434607
177,m442,DAT,superficial,DAT superficial,processes,g480,106,0.0,,-0.05009173083233463,,0.12780418283635955
177,m442,DAT,superficial,DAT superficial,processes,g481,106,0.0,,0.09162499941799224,,-0.0017838540119105718
177,m442,DAT,superficial,DAT superficial,processes,g482,106,0.0,,-0.05065691230145481,,0.2269506374304556
177,m442,DAT,superficial,DAT superficial,processes,g483,106,0.0,,0.3143771459349836,,-0.32188850858485313
177,m442,DAT,superficial,DAT superficial,processes,g484,106,0.0,,0.17104308835561197,,-0.18909104839407917
177,m442,DAT,superficial,DAT superficial,processes,g485,106,0.0,,0.2815713894104274,,-0.1866335182560298
177,m442,DAT,superficial,DAT superficial,processes,g486,106,0.0,,0.15959059421125257,,-0.20186314034357186
177,m442,DAT,superficial,DAT superficial,processes,g487,106,0.0,,0.14896821034966345,,-0.042065649344516336
177,m442,DAT,superficial,DAT superficial,processes,g488,106,0.0,,-0.12355018302860675,,0.13985970542321768
177,m442,DAT,superficial,DAT superficial,processes,g489,106,0.0,,0.2734670908442934,,-0.16862845145405833
177,m442,DAT,superficial,DAT superficial,processes,g490,106,0.0,,-0.34267406636437125,,0.4502528266272157
177,m442,DAT,superficial,DAT superficial,processes,g491,106,0.0,,0.032394486080508954,,0.08587730572756468
177,m442,DAT,superficial,DAT superficial,processes,g492,106,0.0,,0.09683274295488532,,0.030454197911966904
177,m442,DAT,superficial,DAT superficial,processes,g493,106,0.0,,-0.008144668671071182,,0.05740376608907697
177,m442,DAT,superficial,DAT superficial,processes,g494,106,0.0,,0.010226252206893277,,0.06746601474466306
177,m442,DAT,superficial,DAT superficial,processes,g495,106,0.0,,0.12740300491854656,,-0.0794130426745026
177,m442,DAT,superficial,DAT superficial,processes,g496,106,0.0,,0.17221425558211106,,-0.12462251394099995
177,m442,DAT,superficial,DAT superficial,processes,g497,106,0.0,,0.06907324954747357,,-0.03544747526638136
177,m442,DAT,superficial,DAT superficial,processes,g498,106,0.0,,0.09844754715237156,,0.05266532502207831
177,m442,DAT,superficial,DAT superficial,processes,g499,106,0.0,,0.11726253918464473,,-0.07139453058136003
177,m442,DAT,superficial,DAT superficial,processes,g500,106,0.0,,-0.08789833410598102,,0.15214735611346447
177,m442,DAT,superficial,DAT superficial,processes,g501,106,0.0,,0.30653777618249967,,-0.3309036576436318
177,m442,DAT,superficial,DAT superficial,processes,g502,106,0.0,,-0.1463769542390098,,0.09054762224248188
177,m442,DAT,superficial,DAT superficial,processes,g503,106,0.0,,0.20213311542033907,,-0.22121808252937947
177,m442,DAT,superficial,DAT superficial,processes,g504,106,0.0,,-0.10549717672702237,,0.16151069732732606
177,m442,DAT,superficial,DAT superficial,processes,g505,106,0.0,,-0.14286475510947722,,0.14436854151838627
177,m442,DAT,superficial,DAT superficial,processes,g506,106,0.0,,-0.1187284786201752,,0.14692195065566138
177,m442,DAT,superficial,DAT superficial,processes,g507,106,0.0,,0.16430128083110693,,-0.3511416958749397
177,m442,DAT,superficial,DAT superficial,processes,g508,106,0.0,,-0.1746663052737217,,0.27348727589676197
177,m442,DAT,superficial,DAT superficial,processes,g509,106,0.0,,-0.17751996706646692,,0.1811734615632795
177,m442,DAT,superficial,DAT superficial,processes,g510,106,0.0,,-0.06272757367766439,,0.07540378662793132
177,m442,DAT,superficial,DAT superficial,processes,g511,106,0.0,,-0.05659384085877528,,0.17823905956065997
177,m442,DAT,superficial,DAT superficial,processes,g512,106,0.0,,0.2652694364104921,,-0.16844173971872398
177,m442,DAT,superficial,DAT superficial,processes,g513,106,0.0,,0.21258897259906245,,-0.1082852370992447
177,m442,DAT,superficial,DAT superficial,processes,g514,106,0.0,,-0.15991103191919123,,0.11856952133198513
177,m442,DAT,superficial,DAT superficial,processes,g515,106,0.0,,-0.10385209495083329,,0.1909808739314498
177,m442,DAT,superficial,DAT superficial,processes,g516,106,0.0,,0.07649882572435167,,-0.1264088910844691
177,m442,DAT,superficial,DAT superficial,processes,g517,106,0.0,,0.09383045296374638,,-0.22230302909956554
177,m442,DAT,superficial,DAT superficial,processes,g518,106,0.0,,0.1826722017090714,,-0.13415995123240299
177,m442,DAT,superficial,DAT superficial,processes,g519,106,0.0,,-0.04291100660305569,,-0.03185705905853307
177,m442,DAT,superficial,DAT superficial,processes,g520,106,0.0,,0.13072092291806903,,-0.20661672019992192
177,m442,DAT,superficial,DAT superficial,processes,g521,106,0.0,,-0.006153917871357687,,0.07383692193005795
177,m442,DAT,superficial,DAT superficial,processes,g522,106,0.0,,0.08644248719668485,,0.13090006525872766
177,m442,DAT,superficial,DAT superficial,processes,g523,106,0.0,,-0.01255257950389688,,-0.026543343996179934
177,m442,DAT,superficial,DAT superficial,processes,g524,106,0.0,,-0.146593943553047,,-0.030431489727939753
177,m442,DAT,superficial,DAT superficial,processes,g525,106,0.0,,0.12636095158485622,,-0.0782675409469108
177,m442,DAT,superficial,DAT superficial,processes,g526,106,0.0,,-0.0982784973379472,,0.14880168366679772
177,m442,DAT,superficial,DAT superficial,processes,g527,106,0.0,,0.014805735985701889,,0.038846133475778165
177,m442,DAT,superficial,DAT superficial,processes,g528,106,0.0,,-0.26430812328667613,,0.26079844728870216
177,m442,DAT,superficial,DAT superficial,processes,g529,106,0.0,,0.10019103105934497,,0.004816658145314402
177,m442,DAT,superficial,DAT superficial,processes,g530,106,0.0,,0.1596670932583315,,-0.14294549531935152
177,m442,DAT,superficial,DAT superficial,processes,g531,106,0.0,,0.19416758908992648,,-0.10206571780736413
