unit_id,unit_type,group_id,odor_id,block,epoch,n_trials,mean_response_z,median_response_z,response_q25,response_q75,response_ci95_low,response_ci95_high
s90,soma,,32,post,odor,2.0,-0.12142057530581951,-0.12142057530581951,-0.15203799959272146,-0.09080315101891756,-0.8994830982732268,0.6566419476615878
s90,soma,,31,post,odor,2.0,-0.20578625705093145,-0.20578625705093145,-0.2997640664689243,-0.11180844763293862,-2.593988831295378,2.182416317193515
s90,soma,,0,post,odor,2.0,-0.18146064318716526,-0.18146064318716526,-0.25389733631163836,-0.10902395006269217,-2.022251549689191,1.6593302633148606
s90,soma,,4,post,odor,2.0,-0.11521388590335846,-0.11521388590335846,-0.13666249066591263,-0.09376528114080429,-0.6602746127399681,0.4298468409332512
s90,soma,,2,post,odor,2.0,-0.026716530323028564,-0.026716530323028564,-0.107735775411129,0.05430271476507187,-2.0856107616424686,2.0321777009964115
s90,soma,,3,post,odor,2.0,-0.01158381998538971,-0.01158381998538971,-0.04949440434575081,0.02632676437497139,-0.9749831130869306,0.9518154731161512
s90,soma,,21,post,odor,2.0,-0.30098578333854675,-0.30098578333854675,-0.3714161366224289,-0.2305554300546646,-2.090790760270787,1.4888191935936932
s90,soma,,1,post,odor,2.0,-0.280837299185805,-0.280837299185805,-0.4226946243434213,-0.13897997402818874,-3.88577373274336,3.32409913437175
s90,soma,,22,post,odor,2.0,0.15728601347655058,0.15728601347655058,0.06422165827825665,0.2503503686748445,-2.207703488102662,2.522275515055763
s90,soma,,10,post,odor,1.0,0.11877305805683136,0.11877305805683136,0.11877305805683136,0.11877305805683136,,
s90,soma,,30,post,odor,2.0,0.17109429650008678,0.17109429650008678,0.11616487521678209,0.22602371778339148,-1.2247946492304354,1.566983242230609
s90,soma,,17,post,odor,2.0,0.18611770868301392,0.18611770868301392,0.1275695264339447,0.24466589093208313,-1.3017326724920708,1.6739680898580986
s90,soma,,39,post,odor,2.0,0.24731626734137535,0.24731626734137535,0.17655455507338047,0.31807797960937023,-1.5509093397774794,2.04554187446023
s112,soma,,39,pre,odor,2.0,2.5993313789367676,2.5993313789367676,2.4546761512756348,2.7439866065979004,-1.076706498703861,6.275369256577396
s112,soma,,17,pre,odor,2.0,-1.2531139850616455,-1.2531139850616455,-1.5915270447731018,-0.9147009253501892,-9.853005229239796,7.3467772591165055
s112,soma,,32,pre,odor,2.0,1.0844780951738358,1.0844780951738358,0.7033844515681267,1.4655717387795448,-8.600029623444026,10.768985813791698
s112,soma,,30,pre,odor,2.0,2.646233543753624,2.646233543753624,1.1586539521813393,4.133813135325909,-35.15674815999154,40.449215247498785
s112,soma,,40,pre,odor,2.0,0.36530739068984985,0.36530739068984985,-0.10644260048866272,0.8370573818683624,-11.622996553715723,12.353611335095422
s112,soma,,3,pre,odor,2.0,2.2180029153823853,2.2180029153823853,1.513589084148407,2.9224167466163635,-15.682849801921886,20.118855632686657
s112,soma,,2,pre,odor,2.0,4.358425974845886,4.358425974845886,3.5681262612342834,5.148725688457489,-15.724993953332618,24.44184590302439
s112,soma,,1,pre,odor,2.0,5.005924701690674,5.005924701690674,4.988678455352783,5.0231709480285645,4.567656027891191,5.444193375490157
