unit_id,unit_type,group_id,trial_id,trial_index,odor_id,block,epoch,available,response_mean_z,response_peak_positive_z,response_peak_negative_z
s1,soma,,33,33,18,post,odor,True,1.120524525642395,3.364853858947754,-0.8832720518112183
s1,soma,,34,34,40,post,odor,True,0.4675343930721283,2.3348116874694824,-0.9069192409515381
s1,soma,,35,35,32,post,odor,True,0.40305691957473755,1.4860447645187378,-1.1615409851074219
s1,soma,,36,36,31,post,odor,True,0.42162078619003296,1.5839262008666992,-1.1281667947769165
s1,soma,,37,37,0,post,odor,True,0.6297287344932556,1.6451035737991333,-0.5941813588142395
s1,soma,,38,38,4,post,odor,True,1.6138807535171509,3.4075541496276855,-1.373174786567688
s1,soma,,39,39,2,post,odor,True,1.1399658918380737,2.904773473739624,-1.0529403686523438
s1,soma,,40,40,3,post,odor,True,1.852189064025879,3.635216236114502,-0.4057430028915405
s1,soma,,41,41,21,post,odor,True,2.367699146270752,6.391557693481445,-2.542114496231079
s1,soma,,42,42,31,post,odor,True,0.7579991817474365,1.865637183189392,-0.5474039912223816
s1,soma,,43,43,2,post,odor,True,0.9183279871940613,2.5541226863861084,-1.2431591749191284
s1,soma,,44,44,32,post,odor,True,0.8309018611907959,2.128974676132202,-0.8830062747001648
s1,soma,,45,45,40,post,odor,True,0.33788391947746277,2.3058600425720215,-0.7770247459411621
s1,soma,,46,46,1,post,odor,True,0.20499737560749054,1.5441302061080933,-0.8543259501457214
s1,soma,,47,47,0,post,odor,True,0.24842935800552368,1.544415831565857,-0.8668724894523621
s1,soma,,48,48,22,post,odor,True,0.8080684542655945,1.9018549919128418,-0.6341828107833862
s1,soma,,49,49,10,post,odor,True,0.19012467563152313,1.5890635251998901,-0.7968927621841431
s1,soma,,50,50,1,post,odor,True,0.07758709043264389,1.5860975980758667,-0.9439125061035156
